"0","# Number of parents, number of subsidiaries per parent, number of years, and number of sectors"
"0","n_parents <- 100  "
"0","subsidiary_per_parent <- 4"
"0","years <- 10"
"0","sectors <- 5"
"0",""
"0","# Generate IDs"
"0","parent_id <- rep(1:n_parents, each=subsidiary_per_parent*years)  "
"0",""
"0","# Generate time variable "
"0","year <- rep(2015:2024, times=n_parents*subsidiary_per_parent)"
"0",""
"0","# Generate sectors"
"0","sector <- sample(rep(1:sectors, each=subsidiary_per_parent*years/sectors))"
"0",""
"0","# True sector effects  "
"0","beta <- rnorm(sectors, 0, 1)  "
"0",""
"0","# Parent effects"
"0","alpha <- rnorm(n_parents, 0, 1) "
"0",""
"0","# Simulate growth rates   "
"0","sigma <- 0.05"
"0","y <- alpha[parent_id] + beta[sector] + rnorm(length(parent_id), sd=sigma)"
"0",""
"0","# Create dataset"
"0","data <- data.frame(y, parent_id, sector, year)"
